route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
4,8,511,"TONNELLE AVENUE",0,"342JC009",192
4,8,512,"TONNELLE AVENUE",0,"342JC001",192
4,8,513,"TONNELLE AVENUE",0,"342JC007",192
4,8,514,"TONNELLE AVENUE",0,"342JC003",192
4,8,515,"TONNELLE AVENUE",0,"342JC005",192
4,8,516,"TONNELLE AVENUE",0,"342JC009",192
4,8,517,"TONNELLE AVENUE",0,"342JC001",192
4,8,518,"TONNELLE AVENUE",0,"342JC007",192
4,8,519,"TONNELLE AVENUE",0,"342JC003",192
4,8,520,"TONNELLE AVENUE",0,"342JC005",192
4,8,521,"TONNELLE AVENUE",0,"342JC009",192
4,8,522,"TONNELLE AVENUE",0,"342JC001",192
4,8,523,"TONNELLE AVENUE",0,"342JC007",192
4,8,524,"TONNELLE AVENUE",0,"342JC003",192
4,8,525,"TONNELLE AVENUE",0,"342JC005",192
4,8,526,"TONNELLE AVENUE",0,"342JC009",192
4,8,527,"TONNELLE AVENUE",0,"342JC001",192
4,8,528,"TONNELLE AVENUE",0,"342JC007",192
4,8,529,"TONNELLE AVENUE",0,"342JC003",192
4,8,530,"TONNELLE AVENUE",0,"342JC005",192
4,8,531,"TONNELLE AVENUE",0,"342JC009",192
4,8,532,"TONNELLE AVENUE",0,"342JC001",192
4,8,533,"TONNELLE AVENUE",0,"342JC007",192
4,8,534,"TONNELLE AVENUE",0,"342JC003",192
4,8,535,"TONNELLE AVENUE",0,"342JC005",192
4,8,536,"TONNELLE AVENUE",0,"342JC001",192
4,8,537,"HOBOKEN TERMINAL",0,"342JC002",193
4,8,538,"HOBOKEN TERMINAL",0,"342JC004",193
4,8,539,"HOBOKEN TERMINAL",0,"342JC008",193
4,8,540,"TONNELLE AVENUE",0,"342JC003",194
4,8,541,"8TH STREET LIGHT ",1,"342JC002",195
4,8,542,"8TH STREET LIGHT ",1,"342JC004",195
4,8,543,"8TH STREET LIGHT ",1,"342JC008",195
4,8,544,"8TH STREET LIGHT ",1,"342JC006",195
4,8,545,"8TH STREET LIGHT ",1,"342JC002",195
4,8,546,"8TH STREET LIGHT ",1,"342JC004",195
4,8,547,"8TH STREET LIGHT ",1,"342JC008",195
4,8,548,"8TH STREET LIGHT ",1,"342JC006",195
4,8,549,"8TH STREET LIGHT ",1,"342JC002",195
4,8,550,"8TH STREET LIGHT ",1,"342JC004",195
4,8,551,"8TH STREET LIGHT ",1,"342JC008",195
4,8,552,"8TH STREET LIGHT ",1,"342JC006",195
4,8,553,"8TH STREET LIGHT ",1,"342JC002",195
4,8,554,"8TH STREET LIGHT ",1,"342JC004",195
4,8,555,"8TH STREET LIGHT ",1,"342JC008",195
4,8,556,"8TH STREET LIGHT ",1,"342JC006",195
4,8,557,"8TH STREET LIGHT ",1,"342JC002",195
4,8,558,"8TH STREET LIGHT ",1,"342JC004",195
4,8,559,"8TH STREET LIGHT ",1,"342JC008",195
4,8,560,"8TH STREET LIGHT ",1,"342JC006",195
4,8,561,"8TH STREET LIGHT ",1,"342JC002",195
4,8,562,"8TH STREET LIGHT ",1,"342JC004",195
4,8,563,"8TH STREET LIGHT ",1,"342JC008",195
4,8,564,"8TH STREET LIGHT ",1,"342JC006",195
4,8,565,"8TH STREET LIGHT ",1,"342JC002",195
4,8,566,"8TH STREET LIGHT ",1,"342JC004",195
4,8,567,"8TH STREET LIGHT ",1,"342JC008",195
4,8,568,"8TH STREET LIGHT ",1,"342JC006",195
4,8,569,"8TH STREET LIGHT ",1,"342JC002",195
4,8,570,"8TH STREET LIGHT ",1,"342JC004",195
4,8,571,"8TH STREET LIGHT ",1,"342JC008",195
4,8,572,"8TH STREET LIGHT ",1,"342JC006",195
4,8,573,"8TH STREET LIGHT ",1,"342JC002",195
4,8,574,"8TH STREET LIGHT ",1,"342JC004",195
4,8,575,"8TH STREET LIGHT ",1,"342JC008",195
4,8,576,"8TH STREET LIGHT ",1,"342JC006",195
4,8,577,"8TH STREET LIGHT ",1,"342JC002",195
4,8,578,"8TH STREET LIGHT ",1,"342JC004",195
4,8,579,"8TH STREET LIGHT ",1,"342JC008",195
4,8,580,"8TH STREET LIGHT ",1,"342JC006",195
4,8,581,"8TH STREET LIGHT ",1,"342JC002",195
4,8,582,"8TH STREET LIGHT ",1,"342JC004",195
4,8,583,"8TH STREET LIGHT ",1,"342JC008",195
4,8,584,"8TH STREET LIGHT ",1,"342JC006",195
4,8,585,"8TH STREET LIGHT ",1,"342JC002",195
4,8,586,"8TH STREET LIGHT ",1,"342JC004",195
4,8,587,"8TH STREET LIGHT ",1,"342JC008",195
4,8,588,"8TH STREET LIGHT ",1,"342JC006",195
4,8,589,"8TH STREET LIGHT ",1,"342JC002",195
4,8,590,"8TH STREET LIGHT ",1,"342JC004",195
4,8,591,"8TH STREET LIGHT ",1,"342JC008",195
4,8,592,"8TH STREET LIGHT ",1,"342JC006",195
4,8,593,"8TH STREET LIGHT ",1,"342JC002",195
4,8,594,"8TH STREET LIGHT ",1,"342JC004",195
4,8,595,"8TH STREET LIGHT ",1,"342JC008",195
4,8,596,"8TH STREET LIGHT ",1,"342JC006",195
4,8,597,"8TH STREET LIGHT ",1,"342JC002",195
4,8,598,"8TH STREET LIGHT ",1,"342JC004",195
4,8,599,"8TH STREET LIGHT ",1,"342JC006",195
4,8,600,"8TH STREET LIGHT ",1,"342JC002",195
4,8,601,"WEST SIDE AVENUE",1,"342JC001",196
4,8,602,"WEST SIDE AVENUE",1,"342JC007",196
4,8,603,"WEST SIDE AVENUE",1,"342JC003",196
4,8,604,"WEST SIDE AVENUE",1,"342JC005",196
4,8,605,"WEST SIDE AVENUE",1,"342JC009",196
4,8,606,"WEST SIDE AVENUE",1,"342JC001",196
4,8,607,"WEST SIDE AVENUE",1,"342JC007",196
4,8,608,"WEST SIDE AVENUE",1,"342JC003",196
4,8,609,"WEST SIDE AVENUE",1,"342JC005",196
4,8,610,"WEST SIDE AVENUE",1,"342JC009",196
4,8,611,"WEST SIDE AVENUE",1,"342JC001",196
4,8,612,"WEST SIDE AVENUE",1,"342JC007",196
4,8,613,"WEST SIDE AVENUE",1,"342JC003",196
4,8,614,"WEST SIDE AVENUE",1,"342JC005",196
4,8,615,"WEST SIDE AVENUE",1,"342JC009",196
4,8,616,"WEST SIDE AVENUE",1,"342JC001",196
4,8,617,"WEST SIDE AVENUE",1,"342JC007",196
4,8,618,"WEST SIDE AVENUE",1,"342JC003",196
4,8,619,"WEST SIDE AVENUE",1,"342JC005",196
4,8,620,"WEST SIDE AVENUE",1,"342JC009",196
4,8,621,"WEST SIDE AVENUE",1,"342JC001",196
4,8,622,"WEST SIDE AVENUE",1,"342JC007",196
4,8,623,"WEST SIDE AVENUE",1,"342JC003",196
4,8,624,"WEST SIDE AVENUE",1,"342JC005",196
4,8,625,"WEST SIDE AVENUE",1,"342JC009",196
4,8,626,"WEST SIDE AVENUE",1,"342JC001",196
4,8,627,"WEST SIDE AVENUE",1,"342JC007",196
4,8,628,"WEST SIDE AVENUE",1,"342JC003",196
4,8,629,"WEST SIDE AVENUE",1,"342JC005",196
4,8,630,"WEST SIDE AVENUE",1,"342JC009",196
4,8,631,"WEST SIDE AVENUE",1,"342JC001",196
4,8,632,"WEST SIDE AVENUE",1,"342JC007",196
4,8,633,"WEST SIDE AVENUE",1,"342JC003",196
4,8,634,"WEST SIDE AVENUE",1,"342JC005",196
4,8,635,"WEST SIDE AVENUE",1,"342JC009",196
4,8,636,"WEST SIDE AVENUE",1,"342JC001",196
4,8,637,"WEST SIDE AVENUE",1,"342JC007",196
4,8,638,"WEST SIDE AVENUE",1,"342JC003",196
4,8,639,"WEST SIDE AVENUE",1,"342JC005",196
4,8,640,"WEST SIDE AVENUE",1,"342JC009",196
4,8,641,"WEST SIDE AVENUE",1,"342JC001",196
4,8,642,"WEST SIDE AVENUE",1,"342JC007",196
4,8,643,"WEST SIDE AVENUE",1,"342JC003",196
4,8,644,"WEST SIDE AVENUE",1,"342JC005",196
4,8,645,"WEST SIDE AVENUE",1,"342JC009",196
4,8,646,"WEST SIDE AVENUE",1,"342JC001",196
4,8,647,"WEST SIDE AVENUE",1,"342JC007",196
4,8,648,"WEST SIDE AVENUE",1,"342JC003",196
4,8,649,"WEST SIDE AVENUE",1,"342JC005",196
4,8,650,"WEST SIDE AVENUE",1,"342JC009",196
4,8,651,"WEST SIDE AVENUE",1,"342JC001",196
4,8,652,"WEST SIDE AVENUE",1,"342JC007",196
4,8,653,"WEST SIDE AVENUE",1,"342JC003",196
4,8,654,"WEST SIDE AVENUE",1,"342JC005",196
4,8,655,"WEST SIDE AVENUE",1,"342JC009",196
4,8,656,"WEST SIDE AVENUE",1,"342JC001",196
4,8,657,"WEST SIDE AVENUE",1,"342JC007",196
4,8,658,"WEST SIDE AVENUE",1,"342JC003",196
4,8,659,"WEST SIDE AVENUE",1,"342JC005",196
4,8,660,"WEST SIDE AVENUE",1,"342JC001",196
4,9,661,"HOBOKEN TERMINAL",0,"342JC004",197
4,9,662,"HOBOKEN TERMINAL",0,"342JC009",197
4,9,663,"HOBOKEN TERMINAL",0,"342JC002",197
4,9,664,"HOBOKEN TERMINAL",0,"342JC014",197
4,9,665,"HOBOKEN TERMINAL",0,"342JC005",197
4,9,666,"HOBOKEN TERMINAL",0,"342JC010",197
4,9,667,"HOBOKEN TERMINAL",0,"342JC009",197
4,9,668,"HOBOKEN TERMINAL",0,"342JC018",197
4,9,669,"HOBOKEN TERMINAL",0,"342JC005",197
4,9,670,"HOBOKEN TERMINAL",0,"342JC004",197
4,9,671,"HOBOKEN TERMINAL",0,"342JC014",197
4,9,672,"HOBOKEN TERMINAL",0,"342JC005",197
4,9,673,"HOBOKEN TERMINAL",0,"342JC018",197
4,9,674,"HOBOKEN TERMINAL",0,"342JC002",197
4,9,675,"HOBOKEN TERMINAL",0,"342JC014",197
4,9,676,"HOBOKEN TERMINAL",0,"342JC005",197
4,9,677,"HOBOKEN TERMINAL",0,"342JC019",197
4,9,678,"HOBOKEN TERMINAL",0,"342JC018",197
4,9,679,"HOBOKEN TERMINAL",0,"342JC014",197
4,9,680,"HOBOKEN TERMINAL",0,"342JC005",197
4,9,681,"HOBOKEN TERMINAL",0,"342JC019",197
4,9,682,"HOBOKEN TERMINAL",0,"342JC018",197
4,9,683,"HOBOKEN TERMINAL",0,"342JC014",197
4,9,684,"HOBOKEN TERMINAL",0,"342JC005",197
4,9,685,"HOBOKEN TERMINAL",0,"342JC019",197
4,9,686,"HOBOKEN TERMINAL",0,"342JC018",197
4,9,687,"HOBOKEN TERMINAL",0,"342JC014",197
4,9,688,"HOBOKEN TERMINAL",0,"342JC005",197
4,9,689,"HOBOKEN TERMINAL",0,"342JC019",197
4,9,690,"HOBOKEN TERMINAL",0,"342JC018",197
4,9,691,"HOBOKEN TERMINAL",0,"342JC014",197
4,9,692,"HOBOKEN TERMINAL",0,"342JC023",197
4,9,693,"HOBOKEN TERMINAL",0,"342JC005",197
4,9,694,"HOBOKEN TERMINAL",0,"342JC019",197
4,9,695,"HOBOKEN TERMINAL",0,"342JC025",197
4,9,696,"HOBOKEN TERMINAL",0,"342JC018",197
4,9,697,"HOBOKEN TERMINAL",0,"342JC027",197
4,9,698,"HOBOKEN TERMINAL",0,"342JC014",197
4,9,699,"HOBOKEN TERMINAL",0,"342JC005",197
4,9,700,"HOBOKEN TERMINAL",0,"342JC019",197
4,9,701,"HOBOKEN TERMINAL",0,"342JC027",197
4,9,702,"HOBOKEN TERMINAL",0,"342JC014",197
4,9,703,"HOBOKEN TERMINAL",0,"342JC023",197
4,9,704,"HOBOKEN TERMINAL",0,"342JC005",197
4,9,705,"HOBOKEN TERMINAL",0,"342JC033",197
4,9,706,"HOBOKEN TERMINAL",0,"342JC018",197
4,9,707,"HOBOKEN TERMINAL",0,"342JC027",197
4,9,708,"HOBOKEN TERMINAL",0,"342JC023",197
4,9,709,"HOBOKEN TERMINAL",0,"342JC005",197
4,9,710,"HOBOKEN TERMINAL",0,"342JC019",197
4,9,711,"HOBOKEN TERMINAL",0,"342JC032",197
4,9,712,"HOBOKEN TERMINAL",0,"342JC025",197
4,9,713,"HOBOKEN TERMINAL",0,"342JC019",197
4,9,714,"HOBOKEN TERMINAL",0,"342JC032",197
4,9,715,"HOBOKEN TERMINAL",0,"342JC025",197
4,9,716,"HOBOKEN TERMINAL",0,"342JC019",197
4,9,717,"HOBOKEN TERMINAL",0,"342JC032",197
4,9,718,"HOBOKEN TERMINAL",0,"342JC025",197
4,9,719,"HOBOKEN TERMINAL",0,"342JC019",197
4,9,720,"HOBOKEN TERMINAL",0,"342JC032",197
4,9,721,"HOBOKEN TERMINAL",0,"342JC025",197
4,9,722,"HOBOKEN TERMINAL",0,"342JC019",197
4,9,723,"HOBOKEN TERMINAL",0,"342JC004",198
4,9,724,"HOBOKEN TERMINAL",0,"342JC002",198
4,9,725,"HOBOKEN TERMINAL",0,"342JC020",198
4,9,726,"HOBOKEN TERMINAL",0,"342JC010",198
4,9,727,"HOBOKEN TERMINAL",0,"342JC019",198
4,9,728,"HOBOKEN TERMINAL",0,"342JC022",198
4,9,729,"HOBOKEN TERMINAL",0,"342JC018",198
4,9,730,"HOBOKEN TERMINAL",0,"342JC020",198
4,9,731,"HOBOKEN TERMINAL",0,"342JC009",198
4,9,732,"HOBOKEN TERMINAL",0,"342JC004",198
4,9,733,"HOBOKEN TERMINAL",0,"342JC023",198
4,9,734,"HOBOKEN TERMINAL",0,"342JC025",198
4,9,735,"HOBOKEN TERMINAL",0,"342JC019",198
4,9,736,"HOBOKEN TERMINAL",0,"342JC028",198
4,9,737,"TONNELLE AVENUE ",0,"342JC006",199
4,9,738,"TONNELLE AVENUE ",0,"342JC011",199
4,9,739,"TONNELLE AVENUE ",0,"342JC001",199
4,9,740,"TONNELLE AVENUE ",0,"342JC008",199
4,9,741,"TONNELLE AVENUE ",0,"342JC013",199
4,9,742,"TONNELLE AVENUE ",0,"342JC017",199
4,9,743,"TONNELLE AVENUE ",0,"342JC015",199
4,9,744,"TONNELLE AVENUE ",0,"342JC016",199
4,9,745,"TONNELLE AVENUE ",0,"342JC006",199
4,9,746,"TONNELLE AVENUE ",0,"342JC011",199
4,9,747,"TONNELLE AVENUE ",0,"342JC001",199
4,9,748,"TONNELLE AVENUE ",0,"342JC008",199
4,9,749,"TONNELLE AVENUE ",0,"342JC021",199
4,9,750,"TONNELLE AVENUE ",0,"342JC013",199
4,9,751,"TONNELLE AVENUE ",0,"342JC017",199
4,9,752,"TONNELLE AVENUE ",0,"342JC015",199
4,9,753,"TONNELLE AVENUE ",0,"342JC016",199
4,9,754,"TONNELLE AVENUE ",0,"342JC006",199
4,9,755,"TONNELLE AVENUE ",0,"342JC011",199
4,9,756,"TONNELLE AVENUE ",0,"342JC001",199
4,9,757,"TONNELLE AVENUE ",0,"342JC008",199
4,9,758,"TONNELLE AVENUE ",0,"342JC021",199
4,9,759,"TONNELLE AVENUE ",0,"342JC013",199
4,9,760,"TONNELLE AVENUE ",0,"342JC015",199
4,9,761,"TONNELLE AVENUE ",0,"342JC016",199
4,9,762,"TONNELLE AVENUE ",0,"342JC006",199
4,9,763,"TONNELLE AVENUE ",0,"342JC001",199
4,9,764,"TONNELLE AVENUE ",0,"342JC008",199
4,9,765,"TONNELLE AVENUE ",0,"342JC021",199
4,9,766,"TONNELLE AVENUE ",0,"342JC015",199
4,9,767,"TONNELLE AVENUE ",0,"342JC006",199
4,9,768,"TONNELLE AVENUE ",0,"342JC001",199
4,9,769,"TONNELLE AVENUE ",0,"342JC008",199
4,9,770,"TONNELLE AVENUE ",0,"342JC021",199
4,9,771,"TONNELLE AVENUE ",0,"342JC015",199
4,9,772,"TONNELLE AVENUE ",0,"342JC006",199
4,9,773,"TONNELLE AVENUE ",0,"342JC001",199
4,9,774,"TONNELLE AVENUE ",0,"342JC008",199
4,9,775,"TONNELLE AVENUE ",0,"342JC021",199
4,9,776,"TONNELLE AVENUE ",0,"342JC015",199
4,9,777,"TONNELLE AVENUE ",0,"342JC006",199
4,9,778,"TONNELLE AVENUE ",0,"342JC001",199
4,9,779,"TONNELLE AVENUE ",0,"342JC008",199
4,9,780,"TONNELLE AVENUE ",0,"342JC026",199
4,9,781,"TONNELLE AVENUE ",0,"342JC021",199
4,9,782,"TONNELLE AVENUE ",0,"342JC030",199
4,9,783,"TONNELLE AVENUE ",0,"342JC015",199
4,9,784,"TONNELLE AVENUE ",0,"342JC006",199
4,9,785,"TONNELLE AVENUE ",0,"342JC029",199
4,9,786,"TONNELLE AVENUE ",0,"342JC031",199
4,9,787,"TONNELLE AVENUE ",0,"342JC001",199
4,9,788,"TONNELLE AVENUE ",0,"342JC008",199
4,9,789,"TONNELLE AVENUE ",0,"342JC026",199
4,9,790,"TONNELLE AVENUE ",0,"342JC021",199
4,9,791,"TONNELLE AVENUE ",0,"342JC030",199
4,9,792,"TONNELLE AVENUE ",0,"342JC015",199
4,9,793,"TONNELLE AVENUE ",0,"342JC006",199
4,9,794,"TONNELLE AVENUE ",0,"342JC029",199
4,9,795,"TONNELLE AVENUE ",0,"342JC031",199
4,9,796,"TONNELLE AVENUE ",0,"342JC001",199
4,9,797,"TONNELLE AVENUE ",0,"342JC008",199
4,9,798,"TONNELLE AVENUE ",0,"342JC026",199
4,9,799,"TONNELLE AVENUE ",0,"342JC021",199
4,9,800,"TONNELLE AVENUE ",0,"342JC015",199
4,9,801,"TONNELLE AVENUE ",0,"342JC006",199
4,9,802,"TONNELLE AVENUE ",0,"342JC029",199
4,9,803,"TONNELLE AVENUE ",0,"342JC031",199
4,9,804,"TONNELLE AVENUE ",0,"342JC001",199
4,9,805,"TONNELLE AVENUE ",0,"342JC026",199
4,9,806,"TONNELLE AVENUE ",0,"342JC015",199
4,9,807,"TONNELLE AVENUE ",0,"342JC031",199
4,9,808,"TONNELLE AVENUE ",0,"342JC026",199
4,9,809,"TONNELLE AVENUE ",0,"342JC015",199
4,9,810,"TONNELLE AVENUE ",0,"342JC031",199
4,9,811,"TONNELLE AVENUE ",0,"342JC026",199
4,9,812,"TONNELLE AVENUE ",0,"342JC015",199
4,9,813,"TONNELLE AVENUE ",0,"342JC031",199
4,9,814,"TONNELLE AVENUE ",0,"342JC026",199
4,9,815,"TONNELLE AVENUE ",0,"342JC015",199
4,9,816,"HOBOKEN TERMINAL",0,"342JC001",200
4,9,817,"HOBOKEN TERMINAL",0,"342JC002",200
4,9,818,"HOBOKEN TERMINAL",0,"342JC005",200
4,9,819,"HOBOKEN TERMINAL",0,"342JC010",200
4,9,820,"HOBOKEN TERMINAL",0,"342JC028",200
4,9,821,"HOBOKEN TERMINAL",0,"342JC032",200
4,9,822,"TONNELLE AVENUE ",0,"342JC003",201
4,9,823,"TONNELLE AVENUE ",0,"342JC007",201
4,9,824,"TONNELLE AVENUE ",0,"342JC012",201
4,9,825,"TONNELLE AVENUE ",0,"342JC003",201
4,9,826,"TONNELLE AVENUE ",0,"342JC007",201
4,9,827,"TONNELLE AVENUE ",0,"342JC012",201
4,9,828,"TONNELLE AVENUE ",0,"342JC003",201
4,9,829,"TONNELLE AVENUE ",0,"342JC007",201
4,9,830,"TONNELLE AVENUE ",0,"342JC012",201
4,9,831,"TONNELLE AVENUE ",0,"342JC003",201
4,9,832,"TONNELLE AVENUE ",0,"342JC007",201
4,9,833,"TONNELLE AVENUE ",0,"342JC012",201
4,9,834,"TONNELLE AVENUE ",0,"342JC003",201
4,9,835,"TONNELLE AVENUE ",0,"342JC007",201
4,9,836,"TONNELLE AVENUE ",0,"342JC012",201
4,9,837,"TONNELLE AVENUE ",0,"342JC003",201
4,9,838,"TONNELLE AVENUE ",0,"342JC007",201
4,9,839,"TONNELLE AVENUE ",0,"342JC012",201
4,9,840,"TONNELLE AVENUE ",0,"342JC003",201
4,9,841,"TONNELLE AVENUE ",0,"342JC007",201
4,9,842,"TONNELLE AVENUE ",0,"342JC012",201
4,9,843,"TONNELLE AVENUE ",0,"342JC003",201
4,9,844,"TONNELLE AVENUE ",0,"342JC007",201
4,9,845,"TONNELLE AVENUE ",0,"342JC003",201
4,9,846,"TONNELLE AVENUE ",0,"342JC007",201
4,9,847,"TONNELLE AVENUE ",0,"342JC003",201
4,9,848,"TONNELLE AVENUE ",0,"342JC007",201
4,9,849,"TONNELLE AVENUE ",0,"342JC003",201
4,9,850,"TONNELLE AVENUE ",0,"342JC007",201
4,9,851,"TONNELLE AVENUE ",0,"342JC003",201
4,9,852,"TONNELLE AVENUE ",0,"342JC007",201
4,9,853,"TONNELLE AVENUE ",0,"342JC003",201
4,9,854,"TONNELLE AVENUE ",0,"342JC007",201
4,9,855,"TONNELLE AVENUE ",0,"342JC003",201
4,9,856,"TONNELLE AVENUE ",0,"342JC007",201
4,9,857,"TONNELLE AVENUE ",0,"342JC003",201
4,9,858,"TONNELLE AVENUE ",0,"342JC007",201
4,9,859,"TONNELLE AVENUE ",0,"342JC024",201
4,9,860,"TONNELLE AVENUE ",0,"342JC003",201
4,9,861,"TONNELLE AVENUE ",0,"342JC007",201
4,9,862,"TONNELLE AVENUE ",0,"342JC024",201
4,9,863,"TONNELLE AVENUE ",0,"342JC003",201
4,9,864,"TONNELLE AVENUE ",0,"342JC007",201
4,9,865,"TONNELLE AVENUE ",0,"342JC024",201
4,9,866,"TONNELLE AVENUE ",0,"342JC003",201
4,9,867,"TONNELLE AVENUE ",0,"342JC007",201
4,9,868,"TONNELLE AVENUE ",0,"342JC024",201
4,9,869,"TONNELLE AVENUE ",0,"342JC003",201
4,9,870,"TONNELLE AVENUE ",0,"342JC007",201
4,9,871,"TONNELLE AVENUE ",0,"342JC024",201
4,9,872,"TONNELLE AVENUE ",0,"342JC003",201
4,9,873,"TONNELLE AVENUE ",0,"342JC007",201
4,9,874,"TONNELLE AVENUE ",0,"342JC024",201
4,9,875,"TONNELLE AVENUE ",0,"342JC003",201
4,9,876,"TONNELLE AVENUE ",0,"342JC007",201
4,9,877,"TONNELLE AVENUE ",0,"342JC003",201
4,9,878,"TONNELLE AVENUE ",0,"342JC007",201
4,9,879,"TONNELLE AVENUE ",0,"342JC003",201
4,9,880,"TONNELLE AVENUE ",0,"342JC007",201
4,9,881,"TONNELLE AVENUE ",0,"342JC003",201
4,9,882,"TONNELLE AVENUE ",0,"342JC007",201
4,9,883,"TONNELLE AVENUE ",0,"342JC003",201
4,9,884,"TONNELLE AVENUE ",0,"342JC007",201
4,9,885,"TONNELLE AVENUE ",0,"342JC003",201
4,9,886,"TONNELLE AVENUE ",0,"342JC007",201
4,9,887,"TONNELLE AVENUE ",0,"342JC003",201
4,9,888,"TONNELLE AVENUE ",0,"342JC007",201
4,9,889,"HOBOKEN TERMINAL",0,"342JC014",202
4,9,890,"HOBOKEN TERMINAL",0,"342JC002",202
4,9,891,"HOBOKEN TERMINAL",0,"342JC019",202
4,9,892,"HOBOKEN TERMINAL",0,"342JC022",202
4,9,893,"HOBOKEN TERMINAL",0,"342JC004",202
4,9,894,"HOBOKEN TERMINAL",0,"342JC028",202
4,9,895,"HOBOKEN TERMINAL",0,"342JC033",202
4,9,896,"HOBOKEN TERMINAL",0,"342JC018",202
4,9,897,"HOBOKEN TERMINAL",0,"342JC032",202
4,9,898,"HOBOKEN TERMINAL",0,"342JC025",202
4,9,899,"HOBOKEN TERMINAL",0,"342JC032",202
4,9,900,"HOBOKEN TERMINAL",0,"342JC019",203
4,9,901,"HOBOKEN TERMINAL",0,"342JC009",203
4,9,902,"HOBOKEN TERMINAL",0,"342JC010",203
4,9,903,"HOBOKEN TERMINAL",0,"342JC028",203
4,9,904,"HOBOKEN TERMINAL",0,"342JC025",203
4,9,905,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,906,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,907,"HOBOKEN TERMINAL ",1,"342JC012",204
4,9,908,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,909,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,910,"HOBOKEN TERMINAL ",1,"342JC012",204
4,9,911,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,912,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,913,"HOBOKEN TERMINAL ",1,"342JC012",204
4,9,914,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,915,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,916,"HOBOKEN TERMINAL ",1,"342JC012",204
4,9,917,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,918,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,919,"HOBOKEN TERMINAL ",1,"342JC012",204
4,9,920,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,921,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,922,"HOBOKEN TERMINAL ",1,"342JC012",204
4,9,923,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,924,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,925,"HOBOKEN TERMINAL ",1,"342JC012",204
4,9,926,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,927,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,928,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,929,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,930,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,931,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,932,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,933,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,934,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,935,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,936,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,937,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,938,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,939,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,940,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,941,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,942,"HOBOKEN TERMINAL ",1,"342JC024",204
4,9,943,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,944,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,945,"HOBOKEN TERMINAL ",1,"342JC024",204
4,9,946,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,947,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,948,"HOBOKEN TERMINAL ",1,"342JC024",204
4,9,949,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,950,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,951,"HOBOKEN TERMINAL ",1,"342JC024",204
4,9,952,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,953,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,954,"HOBOKEN TERMINAL ",1,"342JC024",204
4,9,955,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,956,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,957,"HOBOKEN TERMINAL ",1,"342JC024",204
4,9,958,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,959,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,960,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,961,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,962,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,963,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,964,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,965,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,966,"HOBOKEN TERMINAL ",1,"342JC003",204
4,9,967,"HOBOKEN TERMINAL ",1,"342JC007",204
4,9,968,"HOBOKEN TERMINAL ",1,"342JC003",204
