route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,9447,10784488,Grand Central Terminal,316,1,,3,1,0
3,9447,10784489,Grand Central Terminal,3231,1,,5,1,0
3,9447,10784490,Grand Central Terminal,3233,1,,5,1,0
3,9447,10784491,Harrison,3248,0,,16,1,0
3,9447,10784492,Grand Central Terminal,3313,1,,5,1,0
3,9447,10784493,Grand Central Terminal,3323,1,,5,1,0
3,9447,10784494,Grand Central Terminal,3325,1,,5,1,0
3,9447,10784495,Grand Central Terminal,3327,1,,5,1,0
3,9447,10784496,Grand Central Terminal,3331,1,,5,1,0
3,9447,10784497,Grand Central Terminal,3337,1,,5,1,0
3,9447,10784498,Grand Central Terminal,3339,1,,5,1,0
3,9447,10784499,Grand Central Terminal,3341,1,,5,1,0
3,9447,10784500,Stamford,3344,0,,16,1,0
3,9447,10784501,Grand Central Terminal,3345,1,,5,1,0
3,9447,10784502,Grand Central Terminal,3347,1,,5,1,0
3,9447,10784503,Stamford,3354,0,,16,1,0
3,9447,10784504,Stamford,3358,0,,16,1,0
3,9447,10784505,Stamford,3364,0,,16,1,0
3,9447,10784506,Stamford,3368,0,,16,1,0
3,9447,10784507,Stamford,3370,0,,16,1,0
3,9447,10784508,Stamford,3378,0,,16,1,0
3,9447,10784509,Stamford,3410,0,,16,1,0
3,9447,10784510,Grand Central Terminal,3417,1,,5,1,0
3,9447,10784511,Grand Central Terminal,3425,1,,5,1,0
2,9447,10784512,North White Plains,343,0,,14,1,0
3,9447,10784513,Grand Central Terminal,3433,1,,5,1,0
2,9447,10784514,North White Plains,345,0,,14,1,0
2,9447,10784515,North White Plains,349,0,,14,1,0
3,9447,10784516,Grand Central Terminal,3507,1,,5,1,0
3,9447,10784517,Grand Central Terminal,3511,1,,5,1,0
3,9447,10784518,Grand Central Terminal,3519,1,,5,1,0
3,9447,10784519,Grand Central Terminal,3525,1,,5,1,0
3,9447,10784520,Grand Central Terminal,3529,1,,5,1,0
2,9447,10784521,North White Plains,353,0,,14,1,0
3,9447,10784522,Grand Central Terminal,3531,1,,5,1,0
3,9447,10784523,Grand Central Terminal,3535,1,,5,1,0
3,9447,10784524,Grand Central Terminal,3539,1,,5,1,0
